id,search_tag,create_time,video_desc,stickers_on_video,video_hashtags,video_duration_in_sec,is_duet_enabled,duet_from_id,music_id,music_title,music_url,music_author,music_is_original_audio,digg_count,share_count,comment_count,play_count,author_unique_id,author_nickname,author_avatar,author_signature,author_is_verified,author_duet_setting,author_following_count,author_followers_count,author_heart_count,author_digg_count,author_heart,video_path,video_url,transcription,video_contains_music,video_contains_male,video_contains_female,video_contains_noise,video_contains_no_energy,segments,total_music_duration,percentage_of_video_made_of_music,full_text,toxicity,severe_toxicity,identity_attack,insult,profanity,threat
6891801445243342081,trump,2020-11-05 19:29:30-05:00,Nae trump voters. You can get tae fuq. #fyp #presidentialelection #uselection2020 #biden #trump #usa,"So to all the Americans watching this. If all goes 🇺🇸SOUTH🇺🇸 And some of you, am assuming, are looking for new places to live.  Some of you will go to canada, mexico, New Zealand...or whatever. A thought a would addvertise Scotland as a choice. We’ve got caleighs, twin atlantic... to you guys we sound cool.. Selling point! Our first minister is a woman... selling point.. Good air, water, fish, oil, Alcohol. Nice cities, rich culture Got a pretty good population to land mass ratio... Id say our unofficial catch phrase is: ‘ok we’re no the greatest country in the world, but we’re doin our best’ 🏴󠁧󠁢󠁳󠁣󠁴󠁿COME TAE SCOTLAND🏴󠁧󠁢󠁳󠁣󠁴󠁿","fyp, presidentialelection, uselection2020, biden, trump, usa",58,True,0,6765284981393590273,Little Pickle Scottish Fiddle Reel,https://sf77-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/oYgaUhe6jB2xxrZACzBcKuErfNNIQUtZztTLvl,Celtic Music Voyages,False,790500,31600,29400,3400000,,,,,,,704,625700,27400000,41400,27400000,data/videos/6891801445243342081.mp4,https://www.tiktok.com/@/video/6891801445243342081,"So to all the Americans that are watching, if all goes south and some of you I'm assuming will be looking for new places to live, some of you will go to Canada or like Mexico or New Zealand or you know whatever. I thought I would advertise Scotland as a choice. We've got Calais, Twin Atlantic. Apparently to you guys we sound pretty cool so I mean this is a pretty good selling point. Yay. Our First Minister is a woman. Selling point. We've got good air, good water, oil, fish, alcohol. Nice cities. We've got a pretty good population to landmass ratio. I'd say our unofficial catchphrase is okay we're not the greatest country in the world but we're doing our best. Come to Scotland!",True,True,True,False,False,"[{'label': 'female', 'start': 0.0, 'end': 26.78}, {'label': 'male', 'start': 26.78, 'end': 27.76}, {'label': 'female', 'start': 27.76, 'end': 39.6}, {'label': 'music', 'start': 39.6, 'end': 43.480000000000004}, {'label': 'female', 'start': 43.480000000000004, 'end': 55.96}, {'label': 'music', 'start': 55.96, 'end': 58.06}]",5.979999999999997,10.3103448275862,"nae trump voters. you can get tae fuq. #fyp #presidentialelection #uselection2020 #biden #trump #usa so to all the americans that are watching, if all goes south and some of you i'm assuming will be looking for new places to live, some of you will go to canada or like mexico or new zealand or you know whatever. i thought i would advertise scotland as a choice. we've got calais, twin atlantic. apparently to you guys we sound pretty cool so i mean this is a pretty good selling point. yay. our first minister is a woman. selling point. we've got good air, good water, oil, fish, alcohol. nice cities. we've got a pretty good population to landmass ratio. i'd say our unofficial catchphrase is okay we're not the greatest country in the world but we're doing our best. come to scotland! so to all the americans watching this. if all goes 🇺🇸south🇺🇸 and some of you, am assuming, are looking for new places to live.  some of you will go to canada, mexico, new zealand...or whatever. a thought a would addvertise scotland as a choice. we’ve got caleighs, twin atlantic... to you guys we sound cool.. selling point! our first minister is a woman... selling point.. good air, water, fish, oil, alcohol. nice cities, rich culture got a pretty good population to land mass ratio... id say our unofficial catch phrase is: ‘ok we’re no the greatest country in the world, but we’re doin our best’ 🏴󠁧󠁢󠁳󠁣󠁴󠁿come tae scotland🏴󠁧󠁢󠁳󠁣󠁴󠁿",0.37751234,0.023076924,0.08087392,0.3126888,0.39409557,0.017674083
6891817190241078533,biden2020,2020-11-05 20:31:05-05:00,#conservative #liberal #biden2020 #trump2020 #fyp,,"conservative, liberal, biden2020, trump2020, fyp",53,True,0,6891817216501762821,original sound,https://v77.tiktokcdn.com/420a433946157cf7be96ffafe0b10a26/6465fda7/video/tos/useast2a/tos-useast2a-v-27dcd7/c083aadbc2224e45ab8454d35c6f40ce/?a=1180&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=d2A~l-Inz7TEkQGfiyq8Z&mime_type=audio_mpeg&qs=6&rc=ZmlpODk3ZTtlNWU5OGQ4aEBpM2Q0M2hsOnFldTMzZjU8M0BfMDUzYzYuX14xYGMtYmNhYSNjc14uNGE1b2xfLS0wMTZzcw%3D%3D&l=202305180927097C93E6AB17461F00046A&btag=e00080000&cc=13&download=true,Victoria Hammett,True,646900,24000,12300,2300000,,,,,,,1682,805100,85400000,54700,85400000,data/videos/6891817190241078533.mp4,https://www.tiktok.com/@/video/6891817190241078533,"Okay conservatives, can y'all level with me real quick? Trump lost the popular vote in 2016. So starting off his presidency, he already did not have a majority of American voters. And since being in office, he has experienced the most job losses out of any other president in history. I know it was because of the pandemic, and I understand that you don't blame him for his handling of coronavirus, but there are tons of Americans who do. His highest approval rating in his entire presidency was 49%, meaning that there has never been a time when most Americans approved of his job performance. He was expected to lose this election by a lot. If he were to win this election, he would be making history by being the president with the lowest approval rating record to win an election. So now, he's losing. Not even by that much. It makes perfect sense that he is losing. It is not voter fraud. Y'all have been living in an echo chamber for four years thinking that everyone loves your president and that is not the case. Y'all were always the ones to say facts over feelings, but now you're letting your feelings get in the way of the facts.",False,False,True,False,True,"[{'label': 'female', 'start': 0.0, 'end': 36.5}, {'label': 'noEnergy', 'start': 36.5, 'end': 36.92}, {'label': 'female', 'start': 36.92, 'end': 53.4}]",0.0,0.0,"#conservative #liberal #biden2020 #trump2020 #fyp okay conservatives, can y'all level with me real quick? trump lost the popular vote in 2016. so starting off his presidency, he already did not have a majority of american voters. and since being in office, he has experienced the most job losses out of any other president in history. i know it was because of the pandemic, and i understand that you don't blame him for his handling of coronavirus, but there are tons of americans who do. his highest approval rating in his entire presidency was 49%, meaning that there has never been a time when most americans approved of his job performance. he was expected to lose this election by a lot. if he were to win this election, he would be making history by being the president with the lowest approval rating record to win an election. so now, he's losing. not even by that much. it makes perfect sense that he is losing. it is not voter fraud. y'all have been living in an echo chamber for four years thinking that everyone loves your president and that is not the case. y'all were always the ones to say facts over feelings, but now you're letting your feelings get in the way of the facts. ",0.17718399,0.005455017,0.026609946,0.0806213,0.041912504,0.009747985
6891823156907101445,biden2020,2020-11-05 20:54:16-05:00,we did him so wrong🥺 H’20!! #howiehawkins #hawkins2020 #fypシ #foryou #election #biden2020,“did you hear about this dude Howie Hawkins? He only got 1% of votes” “why would he even run?” - outlaw conversion therapy - enact Gender Expression Non-Discrimination Act - supported lgbtq+ - covid crisis agenda - medicare for covid testing and treatment - actively protested for the blm movement - wanted to reform the polics and end police brutality and racism - hated trump - Green new deal to create 30 million+ jobs - SAVE THE ENVIRONMENT,"howiehawkins, hawkins2020, fypシ, foryou, election, biden2020",18,True,0,6886831115148036869,Ur appreciated ily,https://v77.tiktokcdn.com/dfdeb32da45e3c1781d1d4ea8d953b56/6465fdb2/video/tos/useast2a/tos-useast2a-v-27dcd7/236ecc02e9214070abd78f167cb9fec3/?a=1180&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=d2A~l-Inz7TskQGfiyq8Z&mime_type=audio_mpeg&qs=6&rc=aDM0MzZkMzk8NzQ4OWg8ZkBpanRueG01djlmeDMzOTU8M0AtMjYwM2BhNTMxNTEyL19jYSNmL28zY2VmcmZfLS1gMTZzcw%3D%3D&l=20230518092701847DB2EED219000025D4&btag=e00080000&cc=13&download=true,angela vasquez,True,1200000,32600,19600,3400000,,,,,,,802,11400,1200000,213000,1200000,data/videos/6891823156907101445.mp4,https://www.tiktok.com/@/video/6891823156907101445,I just wanna be...,True,False,True,False,True,"[{'label': 'music', 'start': 0.0, 'end': 5.82}, {'label': 'female', 'start': 5.82, 'end': 7.1000000000000005}, {'label': 'noEnergy', 'start': 7.1000000000000005, 'end': 8.44}, {'label': 'music', 'start': 8.44, 'end': 18.28}]",15.660000000000002,87.00000000000001,we did him so wrong🥺 h’20!! #howiehawkins #hawkins2020 #fypシ #foryou #election #biden2020 i just wanna be... “did you hear about this dude howie hawkins? he only got 1% of votes” “why would he even run?” - outlaw conversion therapy - enact gender expression non-discrimination act - supported lgbtq+ - covid crisis agenda - medicare for covid testing and treatment - actively protested for the blm movement - wanted to reform the polics and end police brutality and racism - hated trump - green new deal to create 30 million+ jobs - save the environment,0.2763787,0.01159668,0.1015541,0.16868424,0.07047026,0.019055385
6891825751620947206,biden2020,2020-11-05 21:04:18-05:00,#stitch with @lnhutchins92 @theandreashow you created this 😂😂😂😂 #biden2020 #election,,", , stitch, biden2020, election",13,True,0,6891825800253934342,original sound,https://v58.tiktokcdn.com/video/tos/useast2a/tos-useast2a-v-27dcd7/18df7010d1d2459cb2141b17c1a42199/?a=1180&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=d2A~l-Inz7TMkQGfiyq8Z&mime_type=audio_mpeg&qs=6&rc=NzM4ZWg0OjxlZDc7Nzk5ZkBpM2Y2b2w2ZjxldjMzZTU8M0BjMjMwYmIwXjYxNl8tXmAuYSMuZG9xaWZfbW5fLS1gMTZzcw%3D%3D&l=202305180927001EBB7A8EAE40F50011E9&VExpiration=1684405680&VSignature=8Kjnaa5NI2Jw-V1LBRncuQ&btag=e00080000&cc=14&download=true,The Sun King,True,1200000,28500,13600,5300000,,,,,,,770,4100000,123300000,32000,123300000,data/videos/6891825751620947206.mp4,https://www.tiktok.com/@/video/6891825751620947206,"And if you don't like it, Biden! Biden. Joe Biden. Very good.",False,True,True,False,True,"[{'label': 'female', 'start': 0.0, 'end': 2.3000000000000003}, {'label': 'male', 'start': 2.3000000000000003, 'end': 5.08}, {'label': 'noEnergy', 'start': 5.08, 'end': 5.54}, {'label': 'male', 'start': 5.54, 'end': 13.120000000000001}]",0.0,0.0,"#stitch with @lnhutchins92 @theandreashow you created this 😂😂😂😂 #biden2020 #election and if you don't like it, biden! biden. joe biden. very good. ",0.09958932,0.0035858154,0.004069764,0.026702631,0.019553876,0.0115345
6891833652141903109,maga,2020-11-05 21:34:57-05:00,Do I even need to say anything? #trump2020 #election #trumppence2020 #4moreyears #maga,,"trump2020, election, trumppence2020, 4moreyears, maga",19,True,0,6891833687378234117,original sound,https://v77.tiktokcdn.com/c9a4b358caf18b43f6b10843c4ce6c79/64661337/video/tos/useast2a/tos-useast2a-v-27dcd7/a4a3e419380445bc92cb2389c170effc/?a=1180&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=d2A~l-Inz7TbgfGfiyq8Z&mime_type=audio_mpeg&qs=6&rc=ZjQ1PDk2NTw6O2ZoOzlnZ0BpM2t4O3M4cDRoMzMzZDU8M0AwMzYzX2A1XmAxL141Yy8uYSM1MGhqbnByaC1gLS01MTZzcw%3D%3D&l=202305181059251381C0DC37B5770AD005&btag=e00080000&cc=13&download=true,Milf Hunter,True,119500,2092,5143,597800,,,,,,,626,51000,1800000,77500,1800000,data/videos/6891833652141903109.mp4,https://www.tiktok.com/@/video/6891833652141903109,"Well, I guess our future's fucked.",True,True,False,True,True,"[{'label': 'music', 'start': 0.0, 'end': 14.24}, {'label': 'noEnergy', 'start': 14.24, 'end': 14.96}, {'label': 'noise', 'start': 14.96, 'end': 15.52}, {'label': 'noEnergy', 'start': 15.52, 'end': 17.76}, {'label': 'male', 'start': 17.76, 'end': 19.44}, {'label': 'noEnergy', 'start': 19.44, 'end': 19.7}]",14.24,74.94736842105263,"do i even need to say anything? #trump2020 #election #trumppence2020 #4moreyears #maga well, i guess our future's fucked. ",0.6667219,0.1465323,0.033011556,0.3493834,0.70864636,0.011405042
6891835264130501894,biden2020,2020-11-05 21:41:17-05:00,she might need to sage her tv! #foxnewslies #foxnewssucks #foxnews #seanhannity #biden2020 #bidenharris,How dare FOX news show themselves in my home!!!!  Where’s my Rachel?! ,"foxnewslies, foxnewssucks, foxnews, seanhannity, biden2020, bidenharris",51,True,0,6891835348184206086,original sound,https://v77.tiktokcdn.com/8baf091525cbb4d7bf53c574c33d4ffe/6465fe13/video/tos/useast2a/tos-useast2a-v-27dcd7/9ba8d50c06fe4427a0840e0e9ef37e2f/?a=1180&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=d2A~l-Inz7TX9QGfiyq8Z&mime_type=audio_mpeg&qs=6&rc=N2hnNDloPDpkMzQ6OGY1PEBpM2h0aHc1OnZmdTMzNTU8M0BiMV5iNC0wNV8xLl4vMjYzYSNzYjFqLjE0ZGpfLS0yMTZzcw%3D%3D&l=20230518092909BFA80EA42C035C005E83&btag=e00080000&cc=13&download=true,Patsy,True,332900,40700,8010,1900000,,,,,,,906,247900,8600000,10700,8600000,data/videos/6891835264130501894.mp4,https://www.tiktok.com/@/video/6891835264130501894,"Why are they on my channel? You must have put them on there. I didn't do that. You must have. How dare they get on my channel? Does it say MSNBC down there? No, it says Sean Hannity. What? Is it six o'clock yet? I think so. I think you put that on. What? I think you put that on. I wouldn't put Fox News on my TV. How dare they do that? And they're talking about voter fraud. Are they talking about Democrats doing fraud? How dare they?",False,False,True,True,True,"[{'label': 'female', 'start': 0.0, 'end': 2.5}, {'label': 'noEnergy', 'start': 2.5, 'end': 4.0200000000000005}, {'label': 'female', 'start': 4.0200000000000005, 'end': 6.86}, {'label': 'noEnergy', 'start': 6.86, 'end': 7.32}, {'label': 'female', 'start': 7.32, 'end': 12.84}, {'label': 'noEnergy', 'start': 12.84, 'end': 13.64}, {'label': 'female', 'start': 13.64, 'end': 15.38}, {'label': 'noEnergy', 'start': 15.38, 'end': 16.240000000000002}, {'label': 'female', 'start': 16.240000000000002, 'end': 17.42}, {'label': 'noEnergy', 'start': 17.42, 'end': 18.66}, {'label': 'female', 'start': 18.66, 'end': 19.16}, {'label': 'noEnergy', 'start': 19.16, 'end': 21.18}, {'label': 'female', 'start': 21.18, 'end': 24.240000000000002}, {'label': 'noise', 'start': 24.240000000000002, 'end': 25.560000000000002}, {'label': 'noEnergy', 'start': 25.560000000000002, 'end': 26.72}, {'label': 'female', 'start': 26.72, 'end': 35.76}, {'label': 'noEnergy', 'start': 35.76, 'end': 36.54}, {'label': 'female', 'start': 36.54, 'end': 38.08}, {'label': 'noEnergy', 'start': 38.08, 'end': 39.14}, {'label': 'female', 'start': 39.14, 'end': 48.68}, {'label': 'noEnergy', 'start': 48.68, 'end': 49.34}, {'label': 'female', 'start': 49.34, 'end': 50.800000000000004}, {'label': 'noEnergy', 'start': 50.800000000000004, 'end': 51.480000000000004}]",0.0,0.0,"she might need to sage her tv! #foxnewslies #foxnewssucks #foxnews #seanhannity #biden2020 #bidenharris why are they on my channel? you must have put them on there. i didn't do that. you must have. how dare they get on my channel? does it say msnbc down there? no, it says sean hannity. what? is it six o'clock yet? i think so. i think you put that on. what? i think you put that on. i wouldn't put fox news on my tv. how dare they do that? and they're talking about voter fraud. are they talking about democrats doing fraud? how dare they? how dare fox news show themselves in my home!!!!  where’s my rachel?! ",0.3972142,0.023176458,0.058401883,0.3388922,0.30866358,0.036149003
6891860808167410950,biden2020,2020-11-05 23:20:39-05:00,I was driving home and saw him. #biden2020 #biden #bidencoalition #bidenharris2020 #election,Part 1: Caught this little Thug trying to take down Biden|Harris sign.,"biden2020, biden, bidencoalition, bidenharris2020, election",59,True,0,6891860902010718981,original sound,https://v77.tiktokcdn.com/dfdeb32da45e3c1781d1d4ea8d953b56/6465fdb2/video/tos/useast2a/tos-useast2a-v-27dcd7/236ecc02e9214070abd78f167cb9fec3/?a=1180&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=d2A~l-Inz7TskQGfiyq8Z&mime_type=audio_mpeg&qs=6&rc=aDM0MzZkMzk8NzQ4OWg8ZkBpanRueG01djlmeDMzOTU8M0AtMjYwM2BhNTMxNTEyL19jYSNmL28zY2VmcmZfLS1gMTZzcw%3D%3D&l=20230518092701847DB2EED219000025D4&btag=e00080000&cc=13&download=true,Auntkaren0,True,1100000,5909,31300,6500000,,,,,,,1338,1800000,92900000,31700,92900000,data/videos/6891860808167410950.mp4,https://www.tiktok.com/@/video/6891860808167410950,"What are you doing? The election is over so I'm taking it down. It's over so you're going to take it down? Who won? Who won? So why don't you leave the sign down? Do you even live in this city? So why don't you leave the sign alone? I don't care. Okay, cause what? Are you a Trump supporter or something? Don't worry about it. Okay, how about the- I am going to worry about it. How about you leave the sign alone? How about you leave the sign alone? You don't live here? Go. What does it matter to you? Cause this is private property. What does it matter to you? I live right here. Get out! Why don't you leave the sign alone? Why? Because you're not a Trump supporter, you're not a Biden supporter. Leave! I didn't say I was either or. You don't have the right to take that sign down. Go. I had the right to put it up? You didn't put it up, so does it matter? How do you know I didn't put it up? Cause honey, you wouldn't be trying to take it down if you put it up.",False,True,True,False,True,"[{'label': 'male', 'start': 0.0, 'end': 1.02}, {'label': 'female', 'start': 1.02, 'end': 7.8}, {'label': 'noEnergy', 'start': 7.8, 'end': 8.68}, {'label': 'female', 'start': 8.68, 'end': 16.48}, {'label': 'noEnergy', 'start': 16.48, 'end': 17.92}, {'label': 'female', 'start': 17.92, 'end': 21.1}, {'label': 'noEnergy', 'start': 21.1, 'end': 22.06}, {'label': 'female', 'start': 22.06, 'end': 24.82}, {'label': 'male', 'start': 24.82, 'end': 28.44}, {'label': 'female', 'start': 28.44, 'end': 58.980000000000004}]",0.0,0.0,"i was driving home and saw him. #biden2020 #biden #bidencoalition #bidenharris2020 #election what are you doing? the election is over so i'm taking it down. it's over so you're going to take it down? who won? who won? so why don't you leave the sign down? do you even live in this city? so why don't you leave the sign alone? i don't care. okay, cause what? are you a trump supporter or something? don't worry about it. okay, how about the- i am going to worry about it. how about you leave the sign alone? how about you leave the sign alone? you don't live here? go. what does it matter to you? cause this is private property. what does it matter to you? i live right here. get out! why don't you leave the sign alone? why? because you're not a trump supporter, you're not a biden supporter. leave! i didn't say i was either or. you don't have the right to take that sign down. go. i had the right to put it up? you didn't put it up, so does it matter? how do you know i didn't put it up? cause honey, you wouldn't be trying to take it down if you put it up. part 1: caught this little thug trying to take down biden|harris sign.",0.20219094,0.006904602,0.011839314,0.09124154,0.07676199,0.01119791
6891877993732443398,biden2020,2020-11-06 00:27:43-05:00,they muted it so #repost 😭 #MyRecommendation #RedBullDanceYourStyle #fyp #UnwrapTheDeals #voice#biden2020 #foryou #foryoupage #trending #welldone #v,,"repost, myrecommendation, redbulldanceyourstyle, fyp, unwrapthedeals, voice, biden2020, foryou, foryoupage, trending, welldone, v",15,True,0,6891878110610901765,original sound,https://v77.tiktokcdn.com/fe65527c79ea5098d775ba5804c8454b/6465fe22/video/tos/useast2a/tos-useast2a-v-27dcd7/87e3362bfd614dd184cd9fc73ab4584c/?a=1180&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=d2A~l-Inz7Ti9QGfiyq8Z&mime_type=audio_mpeg&qs=6&rc=MzY6Z2lmNWU1NjVkOTQ7M0BpamhkczNpbHVneDMzZTU8M0AxM2EtLzYvNTExYTNhMGMyYSNsLXNjbmthYDFfLS0wMTZzcw%3D%3D&l=202305180928565A1299DC02D90C006E68&btag=e00080000&cc=13&download=true,indiya🧚🏽‍♀️💋,True,206100,1264,6293,1400000,,,,,,,93,436300,7100000,11500,7100000,data/videos/6891877993732443398.mp4,https://www.tiktok.com/@/video/6891877993732443398,"And you might need help. Cause surely that ain't him, this.",False,False,True,True,False,"[{'label': 'noise', 'start': 0.0, 'end': 8.42}, {'label': 'female', 'start': 8.42, 'end': 11.74}, {'label': 'noise', 'start': 11.74, 'end': 15.06}]",0.0,0.0,"they muted it so #repost 😭 #myrecommendation #redbulldanceyourstyle #fyp #unwrapthedeals #voice#biden2020 #foryou #foryoupage #trending #welldone #v and you might need help. cause surely that ain't him, this. ",0.08004235,0.0024604797,0.0055866763,0.024897853,0.026180768,0.009126588
6891890098607033605,biden2020,2020-11-06 01:15:04-05:00,@hillbombers . . . #MyRecommendation #election2020 #biden2020 #trump #azula #atla #firenation #voiceover #nicktoon,When your mom is Azula on election night 2020:,", myrecommendation, election2020, biden2020, trump, azula, atla, firenation, voiceover, nicktoon",9,True,0,6891890246896700165,original sound,https://v77.tiktokcdn.com/1f7816e627f72175bebad6a3c3b712b0/6465fdd5/video/tos/useast2a/tos-useast2a-v-27dcd7/525918903a51442895594e6ff1f39e17/?a=1180&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=d2A~l-Inz7TnuQGfiyq8Z&mime_type=audio_mpeg&qs=6&rc=NjlpZDg6ZTtmNjpoaWllaEBpanc1bjx1bnh4eDMzZzU8M0BfYmIzX2EvNjIxY2NhXl9hYSMxYGlpcjFgNWdfLS1jMTZzcw%3D%3D&l=2023051809281076B07B79B347470055F7&btag=e00080000&cc=13&download=true,Grey DeLisle,True,317100,9001,1639,1400000,,,,,,,15,165300,2500000,39,2500000,data/videos/6891890098607033605.mp4,https://www.tiktok.com/@/video/6891890098607033605,"Hey mom, did you hear that Trump lost the election? Yes! We have defeated him for all-",True,True,True,True,True,"[{'label': 'noEnergy', 'start': 0.0, 'end': 0.48}, {'label': 'female', 'start': 0.48, 'end': 1.82}, {'label': 'male', 'start': 1.82, 'end': 4.3}, {'label': 'music', 'start': 4.3, 'end': 8.24}, {'label': 'noise', 'start': 8.24, 'end': 9.64}, {'label': 'noEnergy', 'start': 9.64, 'end': 9.9}]",3.94,43.777777777777786,"@hillbombers . . . #myrecommendation #election2020 #biden2020 #trump #azula #atla #firenation #voiceover #nicktoon hey mom, did you hear that trump lost the election? yes! we have defeated him for all- when your mom is azula on election night 2020:",0.17718399,0.0049209595,0.007547563,0.07016616,0.026180768,0.011922873
6891896411818937605,maga,2020-11-06 01:39:51-05:00,We are blessed to have you Trump! #election #voterregistration #trump2020 #maga #election2020 #jesusisking #donaldtrump #november #fyp,"There will never be another Trump, lets rally behind him and keep winning","election, voterregistration, trump2020, maga, election2020, jesusisking, donaldtrump, november, fyp",59,True,0,6891035702713273090,original sound,https://v58.tiktokcdn.com/video/tos/useast2a/tos-useast2a-v-27dcd7/08a5163766a94b5194975a424595cec1/?a=1180&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=d2A~l-Inz7T9~fGfiyq8Z&mime_type=audio_mpeg&qs=6&rc=aDk7O2U6N2hlN2k4ZzQ5OUBpanVrdnJ5eTtzdTMzZjU8M0AyNV8zLjReX2AxNDFiLl4vYSNiXjFxMV8wNl5fLS00MTZzcw%3D%3D&l=20230518105903EB540E46CFEA580A6551&VExpiration=1684411191&VSignature=FKL_oi-mNXn-UEhBViV4hw&btag=e00080000&cc=14&download=true,Boris Trump 45,True,188500,13800,3194,1000000,,,,,,,208,12500,764700,21700,764700,data/videos/6891896411818937605.mp4,https://www.tiktok.com/@/video/6891896411818937605,"Millions of Americans sincerely love Donald Trump. They love him in spite of everything they've heard. They love him often in spite of himself. They love Donald Trump because no one else loves them. The country they built, the country their ancestors fought for over hundreds of years, has left them to die in their unfashionable little towns, mocked and despised by the sneering halfwits with finance degrees, but no actual skills who seem to run everything all of a sudden. Whatever Donald Trump's fault, he is better than the rest of the people in charge. At least he doesn't hate them for their weakness. Donald Trump, in other words, is and has always been a living indictment of the people who run this country. That was true four years ago when Trump came out of nowhere to win the presidency, and it's every bit as true right now. Trump rose because they failed.",True,True,True,False,True,"[{'label': 'noEnergy', 'start': 0.0, 'end': 0.74}, {'label': 'male', 'start': 0.74, 'end': 8.96}, {'label': 'noEnergy', 'start': 8.96, 'end': 9.38}, {'label': 'female', 'start': 9.38, 'end': 10.5}, {'label': 'male', 'start': 10.5, 'end': 54.68}, {'label': 'music', 'start': 54.68, 'end': 58.980000000000004}]",4.299999999999997,7.288135593220334,"we are blessed to have you trump! #election #voterregistration #trump2020 #maga #election2020 #jesusisking #donaldtrump #november #fyp millions of americans sincerely love donald trump. they love him in spite of everything they've heard. they love him often in spite of himself. they love donald trump because no one else loves them. the country they built, the country their ancestors fought for over hundreds of years, has left them to die in their unfashionable little towns, mocked and despised by the sneering halfwits with finance degrees, but no actual skills who seem to run everything all of a sudden. whatever donald trump's fault, he is better than the rest of the people in charge. at least he doesn't hate them for their weakness. donald trump, in other words, is and has always been a living indictment of the people who run this country. that was true four years ago when trump came out of nowhere to win the presidency, and it's every bit as true right now. trump rose because they failed. there will never be another trump, lets rally behind him and keep winning",0.20009702,0.00579834,0.04177703,0.113185234,0.035649836,0.0115345
6891931231500471557,biden2020,2020-11-06 03:57:57-05:00,Reply to @shark7granny @hillbombers .   .   . #election2020 #biden2020 #azula #atla #voiceover #fyp,,", , election2020, biden2020, azula, atla, voiceover, fyp",8,True,0,6891932000022743813,original sound,https://v77.tiktokcdn.com/880abc7b884e253c983103f6745f05be/6465fdc1/video/tos/useast2a/tos-useast2a-v-27dcd7/399fddd9b6844cee87c1a42a0a10f749/?a=1180&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=d2A~l-Inz7T8uQGfiyq8Z&mime_type=audio_mpeg&qs=6&rc=PGRmZWlkPDk4Nmk1ZjtnN0BpMzQ7d203OjlreDMzZDU8M0A0NWExXzBgXmExXjNjMjRhYSM2X3NhNDE2LWZfLS1gMTZzcw%3D%3D&l=202305180928088791EC2DDF46B5006799&btag=e00080000&cc=13&download=true,Grey DeLisle,True,333900,16000,2212,2200000,,,,,,,15,165300,2500000,39,2500000,data/videos/6891931231500471557.mp4,https://www.tiktok.com/@/video/6891931231500471557,"They're finding Biden votes all over the place. In Pennsylvania, Wisconsin, and Michigan. So bad for our country.",False,False,True,False,True,"[{'label': 'noEnergy', 'start': 0.0, 'end': 0.5}, {'label': 'female', 'start': 0.5, 'end': 8.0}]",0.0,0.0,"reply to @shark7granny @hillbombers .   .   . #election2020 #biden2020 #azula #atla #voiceover #fyp they're finding biden votes all over the place. in pennsylvania, wisconsin, and michigan. so bad for our country. ",0.14082454,0.0022602081,0.009027477,0.061976057,0.016479544,0.009178371
